"Rank","Player","Age","Elo","HardRaw","ClayRaw","GrassRaw","hElo","cElo","gElo","Peak Match","Peak Age","Peak Elo"
160,"Roman Safiullin",23.8,1594.5,"1538.2","1353.7","-",1566.3,1474.1,1497.3,"2020 Prague CH R64",22.6,1652.6
161,"Andrej Martin",31.7,1592.8,"1275.4","1554.5","1114.7",1434.1,1573.6,1353.8,"2014 US Open Qual",24.9,1665.5
162,"Frederico Ferreira Silva",26.2,1589.1,"1519.9","1465.2","1378.8",1554.5,1527.1,1484,"2021 Prague CH R16",26.1,1636.7
163,"Leonardo Mayer",34.1,1584.6,"1582.3","1544.8","1464.6",1583.4,1564.7,1524.6,"2015 Canada R64",28.2,1873.5
164,"Sumit Nagal",23.8,1584,"1374.6","1530.3","1346.9",1479.3,1557.2,1465.5,"2019 Campinas CH QF",22.1,1717.1
165,"Robin Haase",34.2,1583.9,"1568.0","1484.1","1544.2",1576,1534,1564.1,"2011 Winston-Salem QF",24.4,1858.2
166,"Alejandro Tabilo",24,1582.7,"1399.4","1554.0","1341.9",1491.1,1568.4,1462.3,"2020 Aix En Provence CH QF",23.2,1655.7
167,"Brandon Nakashima",19.9,1579.3,"1652.3","1380.8","1383.6",1615.8,1480,1481.5,"2020 Indian Wells CH QF",18.6,1739.3
168,"Alessandro Giannessi",31,1579.1,"1302.5","1559.4","1320.5",1440.8,1569.2,1449.8,"2011 Napoli2 CH SF",21.3,1728.7
169,"Mathias Bourgue",27.4,1577.1,"1552.8","1409.3","1397.1",1565,1493.2,1487.1,"2021 Biella 4 CH R16",27.2,1656.7
170,"Christopher Eubanks",25.1,1576.1,"1521.4","1295.5","1387.2",1548.8,1435.8,1481.7,"2019 Australian Open Qual",22.7,1629.5
171,"Jesper De Jong",21,1574.3,"1300.0","1574.7","-",1437.2,1574.5,1487.2,"2021 Almaty CH F",21,1574.3
172,"Martin Klizan",31.9,1574.3,"1499.1","1563.7","1339.6",1536.7,1569,1456.9,"2015 Barcelona QF",25.8,1892.2
173,"Marco Trungelliti",31.3,1574,"1375.8","1570.8","1215.5",1474.9,1572.4,1394.8,"2018 Tampere CH R16",28.5,1670
174,"Matthias Bachinger",34.2,1572.1,"1525.8","1460.6","1481.0",1549,1516.4,1526.6,"2011 Granby CH SF",24.3,1704.1
175,"Dimitar Kuzmanov",27.8,1568.9,"1453.6","1492.0","1500.0",1511.3,1530.5,1534.5,"2021 Biella 5 CH R32",27.8,1616.7
176,"Quentin Halys",24.6,1568.2,"1462.9","1503.0","1392.3",1515.6,1535.6,1480.2,"2016 Ilkley CH R16",19.6,1681.1
177,"Marius Copil",30.7,1565.7,"1513.2","1417.6","1566.1",1539.5,1491.7,1565.9,"2018 Basel SF",28,1757
178,"Juan Ignacio Londero",27.8,1565,"1372.8","1554.6","1333.6",1468.9,1559.8,1449.3,"2019 US Open R128",26,1764.5
179,"Gastao Elias",30.6,1565,"1362.0","1539.4","1262.2",1463.5,1552.2,1413.6,"2016 Rio Olympics R64",25.7,1723.9
180,"Blaz Kavcic",34.2,1564.7,"1441.6","1507.5","1377.1",1503.1,1536.1,1470.9,"2009 Rijeka CH SF",22.3,1763.1
181,"Mischa Zverev",33.7,1564.3,"1519.3","1475.9","1568.5",1541.8,1520.1,1566.4,"2017 Australian Open R16",29.4,1861.8
182,"Pedro Sousa",33,1561.6,"1201.4","1541.3","1422.2",1381.5,1551.4,1491.9,"2017 Rome CH R32",29.3,1698.7
183,"Altug Celikbilek",24.7,1559.7,"1446.0","1279.6","1547.0",1502.9,1419.6,1553.4,"2021 Stuttgart Qual",24.7,1569.5
184,"Yuichi Sugita",32.7,1559.4,"1500.4","1331.9","1549.2",1529.9,1445.7,1554.3,"2017 Cincinnati R16",28.9,1788.9
185,"Zhizhen Zhang",24.7,1558.9,"1419.0","1482.0","1427.4",1488.9,1520.5,1493.2,"2020 Bendigo CH R64",23.2,1623.5
186,"Blaz Rola",30.7,1557.5,"1478.1","1504.4","1452.1",1517.8,1531,1504.8,"2014 Panama City CH SF",23.4,1729.7
187,"Mats Moraing",29,1555.9,"1357.8","1556.7","1408.3",1456.9,1556.3,1482.1,"2018 Mexico City CH R32",25.8,1687.6
188,"Enzo Couacaud",26.3,1555.2,"1546.4","1433.4","1462.7",1550.8,1494.3,1509,"2020 Pau CH R32",25,1622.4
189,"Jiri Lehecka",19.6,1554.2,"1476.5","1465.4","1500.0",1515.4,1509.8,1527.1,"2021 Bratislava CH R16",19.6,1611.6
190,"Marcelo Tomas Barrios Vera",23.5,1554.1,"1297.6","1510.6","1329.4",1425.8,1532.3,1441.7,"2021 Almaty CH SF",23.5,1574.1
191,"Christian Harrison",27,1551.3,"1450.3","1448.1","1542.5",1500.8,1499.7,1546.9,"2018 Newport R32",24.1,1595.2
192,"Sebastian Ofner",25.1,1550.9,"1530.8","1397.6","1506.2",1540.8,1474.2,1528.5,"2017 Vancouver CH R32",21.3,1699.6
193,"Guido Andreozzi",29.8,1550.2,"1453.2","1530.8","1243.4",1501.7,1540.5,1396.8,"2018 Roland Garros Qual",26.8,1734
194,"Jurij Rodionov",22.1,1550,"1524.2","1346.1","1390.9",1537.1,1448,1470.5,"2018 Astana CH QF",19.2,1691.9
195,"Lukas Rosol",35.9,1548.4,"1502.2","1479.9","1507.9",1525.3,1514.1,1528.2,"2014 Winston-Salem F",29.1,1880.6
196,"Kyrian Jacquet",20.1,1548.2,"1410.0","1432.3","-",1479.1,1490.3,1474.1,"2021 Aix-En-Provence CH QF",20.1,1573.1
197,"Ernesto Escobedo",24.9,1544.3,"1550.3","1376.8","1442.7",1547.3,1460.5,1493.5,"2017 Houston QF",20.8,1757.1
198,"Kimmer Coppejans",27.3,1542.1,"1475.0","1472.8","1176.5",1508.6,1507.4,1359.3,"2015 Turin CH SF",21.2,1686.6
199,"Alexandre Muller",24.4,1541.9,"1442.3","1481.8","1350.6",1492.1,1511.9,1446.3,"2021 Australian Open R128",24,1616.7
200,"Denis Istomin",34.8,1539.7,"1508.8","1457.5","1432.6",1524.2,1498.6,1486.2,"2012 Indian Wells R32",25.5,1849.3
201,"Ernests Gulbis",32.8,1539.6,"1533.8","1454.5","1484.2",1536.7,1497.1,1511.9,"2014 Roland Garros QF",25.7,2048.2
202,"Thai Son Kwiatkowski",26.3,1537.3,"1441.7","1452.1","1272.1",1489.5,1494.7,1404.7,"2020 Indian Wells CH R64",25,1634.2
203,"Daniel Masur",27,1535.7,"1536.3","1334.1","1275.0",1536,1434.9,1405.4,"2021 Lugano CH R16",26.8,1605.6
204,"Filip Horansky",28.4,1535.7,"1376.7","1485.1","1242.8",1456.2,1510.4,1389.3,"2021 Quimper 1 CH SF",28,1586.4
205,"Lukas Lacko",33.6,1533,"1445.6","1277.9","1565.6",1489.3,1405.4,1549.3,"2012 Dallas2 CH R16",24.3,1793.1
206,"Sergiy Stakhovsky",35.4,1531.2,"1452.1","1473.1","1527.0",1491.7,1502.1,1529.1,"2010 Kuala Lumpur R32",24.7,1844.4
207,"Vit Kopriva",24,1530,"1345.2","1490.1","-",1437.6,1510,1465,"2021 Prague CH R16",23.9,1581
208,"Thomas Fabbiano",32.1,1526.9,"1421.3","1467.2","1567.9",1474.1,1497,1547.4,"2017 Eastbourne R32",28.1,1694.7
209,"Andrea Arnaboldi",33.2,1524.4,"1458.0","1403.7","1501.6",1491.2,1464,1513,"2015 Cortina CH QF",27.6,1593.7
210,"Michael Vrbensky",21.5,1524.2,"1272.5","1484.4","-",1398.4,1504.3,1462.1,"2021 Prague CH QF",21.4,1556.9
211,"Dustin Brown",36.5,1523.9,"1401.7","1546.5","1538.6",1462.8,1535.2,1531.2,"2017 Montpellier R16",32.2,1779.2
212,"Tobias Kamke",35.1,1522.7,"1454.4","1398.5","1459.0",1488.6,1460.6,1490.8,"2012 Australian Open R128",25.7,1755
213,"Federico Gaio",29.3,1522.6,"1479.3","1453.7","1272.0",1501,1488.1,1397.3,"2019 San Benedetto CH QF",27.4,1603.6
214,"Renzo Olivo",29.2,1521.9,"1325.2","1482.9","1266.4",1423.6,1502.4,1394.2,"2015 Buenos Aires R32",22.9,1651.7
215,"Ruben Bemelmans",33.4,1521.7,"1464.2","1369.6","1567.6",1493,1445.7,1544.7,"2012 Orleans CH SF",24.7,1707.9
216,"Emilio Gomez",29.5,1521.4,"1500.4","1388.9","1224.5",1510.9,1455.1,1372.9,"2019 Tallahassee CH F",27.4,1595.4
217,"Jason Jung",32,1521.2,"1491.7","1337.3","1352.7",1506.5,1429.3,1436.9,"2018 Zhuhai CH QF",28.7,1652.3
218,"Lukas Klein",23.2,1519.7,"1347.6","1451.2","-",1433.6,1485.4,1459.8,"2021 Zadar CH QF",23,1567.6
219,"Mitchell Krueger",27.4,1518.8,"1515.2","1216.9","1230.4",1517,1367.9,1374.6,"2020 Orlando CH QF",26.8,1579.3
220,"Andrea Pellegrino",24.2,1516.6,"1183.4","1501.5","-",1350,1509.1,1458.3,"2021 Lyon CH R16",24.2,1549.6
221,"Evgeny Donskoy",31.1,1516,"1463.6","1383.8","1486.9",1489.8,1449.9,1501.5,"2015 Pune CH SF",25.5,1721.6
222,"Alex Bolt",28.4,1516,"1566.5","1128.1","1583.9",1541.3,1322,1549.9,"2019 Indian Wells R128",26.2,1668.7
223,"Go Soeda",36.8,1514.1,"1442.1","1299.5","1514.2",1478.1,1406.8,1514.1,"2012 Kaohsiung CH F",27.6,1706.8
224,"Yasutaka Uchiyama",28.9,1513.2,"1475.4","1216.8","1378.9",1494.3,1365,1446,"2019 Playford CH SF",27.2,1723.9
225,"Prajnesh Gunneswaran",31.5,1511.6,"1519.8","1290.1","1307.7",1515.7,1400.8,1409.6,"2019 Anning CH SF",29.4,1728.4
226,"Carlos Gimeno Valero",20,1508.9,"-","1439.8","-",1364.5,1474.4,1454.5,"2021 Las Palmas 2 CH F",19.7,1625.2
227,"Constant Lestienne",29,1506.3,"1475.7","1415.0","1303.9",1491,1460.7,1405.1,"2018 Antwerp Qual",26.4,1637.9
228,"Mikael Torpegaard",27.1,1506,"1460.8","1382.9","1467.6",1483.4,1444.4,1486.8,"2016 Las Vegas CH R16",22.4,1765.6
229,"Filip Cristian Jianu",19.7,1504.1,"1444.4","1450.0","1500.0",1474.3,1477,1502.1,"2019 Sibiu CH R32",18,1617.3
230,"Brayden Schnur",25.9,1503.8,"1418.9","1400.4","1402.9",1461.3,1452.1,1453.3,"2019 New York SF",23.6,1705.7
231,"Ulises Blanch",23.2,1503.7,"1466.7","1298.1","-",1485.2,1400.9,1451.8,"2020 Roland Garros Qual",22.5,1590.8
232,"Zdenek Kolar",24.7,1502.9,"1392.0","1456.2","1379.0",1447.4,1479.5,1441,"2020 Ostrava CH R16",23.9,1589.5
233,"Guilherme Clezar",28.2,1500.9,"1357.3","1465.6","1207.1",1429.1,1483.2,1354,"2013 Porto Alegre CH QF",20.7,1583.8
234,"Mirza Basic",29.9,1500.5,"1399.3","1447.5","1267.9",1449.9,1474,1384.2,"2018 Sofia F",26.6,1710.6
235,"Ramkumar Ramanathan",26.6,1500.4,"1415.8","1361.8","1566.2",1458.1,1431.1,1533.3,"2018 Nanchang CH R16",23.4,1605.9
236,"Antoine Hoang",25.6,1497.1,"1453.2","1385.9","1509.8",1475.1,1441.5,1503.5,"2019 Montpellier R32",23.3,1715.7
237,"Steven Diez",30.2,1494.9,"1412.1","1425.6","1316.8",1453.5,1460.3,1405.8,"2019 Ningbo CH SF",28.6,1602.1
238,"Tommy Robredo",39.1,1493.2,"1518.8","1444.9","1522.9",1506,1469,1508.1,"2009 Roland Garros R16",27.1,1987.5
239,"Cem Ilkel",25.8,1492.6,"1454.7","1330.7","1307.7",1473.7,1411.6,1400.2,"2020 Quimper CH F",24.4,1564
240,"Max Purcell",22.8,1491.4,"1416.5","1334.3","1350.6",1454,1412.9,1421,"2019 Busan CH R32",21.1,1590.3
241,"Evan Furness",22.8,1491.4,"1329.6","1412.6","-",1410.5,1452,1445.7,"2021 Almaty CH R16",22.8,1522.3
242,"Maxime Janvier",24.7,1487.4,"1486.2","1352.5","1342.8",1486.8,1420,1415.1,"2019 Vancouver  CH QF",22.8,1582.3
243,"Dmitry Popko",24.6,1487.1,"1415.8","1472.4","1319.9",1451.5,1479.7,1403.5,"2020 Bangkok CH QF",23.2,1617.7
244,"Nicolas Mejia",21.3,1486.3,"1445.8","1157.5","-",1466,1321.9,1443.1,"2021 Orlando 2 CH SF",21.3,1511.1
245,"Juan Pablo Ficovich",23.8,1485.8,"1323.8","1439.3","-",1404.8,1462.6,1442.9,"2020 Alicante CH R16",23.7,1582.3
246,"Flavio Cobolli",19.1,1484,"1150.1","1428.5","-",1317,1456.3,1442,"2021 Parma R32",19,1521.9
247,"Timofey Skatov",20.4,1483.9,"1258.6","1422.6","-",1371.3,1453.2,1441.9,"2021 Almaty CH SF",20.4,1544.8
248,"Andrea Collarini",29.4,1483.6,"1128.6","1445.3","1366.6",1306.1,1464.5,1425.1,"2019 Buenos Aires CH R16",27.6,1557.7
249,"Pavel Kotov",22.6,1480.8,"1456.3","1339.8","-",1468.6,1410.3,1440.4,"2019 Budapest CH R32",20.2,1632.8
250,"Yannick Maden",31.6,1479.3,"1432.2","1431.9","1441.0",1455.8,1455.6,1460.1,"2019 Lille CH SF",29.4,1693.1
251,"Marc Andrea Huesler",25,1478.5,"1430.0","1455.1","1301.0",1454.3,1466.8,1389.8,"2020 Eckental CH R16",24.4,1717.4
252,"Raul Brancaccio",24.1,1477.2,"1328.6","1446.4","-",1402.9,1461.8,1438.6,"2021 Forli CH R16",24.1,1494.4
253,"Tristan Lamasine",28.3,1476.3,"1389.2","1421.7","1475.8",1432.8,1449,1476,"2015 Alphen CH QF",22.5,1624.6
254,"Thiago Seyboth Wild",21.3,1475.7,"1352.9","1434.5","1351.7",1414.3,1455.1,1413.7,"2020 Aix En Provence CH SF",20.5,1731.1
255,"Danilo Petrovic",29.3,1475.5,"1367.7","1455.5","1287.5",1421.6,1465.5,1381.5,"2020 Rennes CH QF",28,1592.7
256,"Borna Gojo",23.3,1474.2,"1467.6","1351.9","1344.5",1470.9,1413.1,1409.4,"2020 Istanbul CH R16",22.6,1605.3
257,"Chun Hsin Tseng",19.8,1471.3,"1406.3","1394.7","1426.6",1438.8,1433,1448.9,"2018 Davis Cup G2 R1",16.5,1561
258,"Thomaz Bellucci",33.3,1465.7,"1458.6","1422.6","1350.2",1462.1,1444.1,1407.9,"2010 Hamburg R16",22.6,1930.8
259,"Roberto Marcora",31.8,1465.3,"1443.9","1377.2","1223.3",1454.6,1421.3,1344.3,"2020 Cherbourg CH SF",30.4,1633.9
260,"Marc Polmans",24.1,1462,"1367.1","1426.7","1225.2",1414.5,1444.3,1343.6,"2020 Cologne 1 Qual",23.4,1602.9
261,"Gian Marco Moroni",23.3,1461.6,"1363.7","1409.5","-",1412.7,1435.6,1430.8,"2018 Vicenza CH QF",20.3,1668.7
262,"Paolo Lorenzi",39.5,1455.5,"1444.2","1437.6","1252.9",1449.8,1446.6,1354.2,"2017 Quito SF",35.1,1784.6
263,"Riccardo Bonadio",27.9,1454.4,"1229.0","1391.8","-",1341.7,1423.1,1427.2,"2021 Las Palmas 1 CH R16",27.6,1564.7
264,"Matteo Viola",33.9,1452,"1395.8","1283.6","1382.7",1423.9,1367.8,1417.3,"2012 Doha Qual",25.5,1645.2
265,"Jc Aragone",25.9,1451.3,"1405.4","1060.5","1385.2",1428.4,1255.9,1418.3,"2018 Chicago CH R16",23.2,1567.4
266,"Manuel Guinard",25.6,1450,"1197.1","1471.3","-",1323.5,1460.7,1425,"2019 Lyon  CH R16",23.6,1552.4
267,"Joao Menezes",24.5,1448.8,"1369.8","1381.9","-",1409.3,1415.4,1424.4,"2019 US Open Qual",22.7,1636.9
268,"Tung Lin Wu",23.1,1447.6,"1455.4","1323.7","-",1451.5,1385.7,1423.8,"2019 Gwangju CH R16",21,1583.2
269,"Malek Jaziri",37.4,1446.9,"1426.5","1424.6","1344.8",1436.7,1435.7,1395.8,"2017 Miami R64",33.2,1794.2
270,"Vitaliy Sachko",23.9,1442.9,"1473.7","1257.3","-",1458.3,1350.1,1421.5,"2021 Lugano CH SF",23.7,1563.3
271,"Jonas Forejtek",20.3,1441.8,"1398.0","1227.2","-",1419.9,1334.5,1420.9,"2021 Lille CH R16",20,1504.3
272,"Lorenzo Giustino",29.8,1438.9,"1408.9","1376.1","1252.7",1423.9,1407.5,1345.8,"2019 Blois CH QF",27.8,1628.9
273,"Giulio Zeppieri",19.5,1436.3,"1221.9","1423.7","-",1329.1,1430,1418.1,"2019 Parma CH QF",17.5,1485
274,"Camilo Ugo Carabelli",22,1433.9,"1294.7","1394.0","-",1364.3,1414,1417,"2021 Oeiras 4 CH R16",21.9,1508.9
275,"Mohamed Safwat",30.7,1432.5,"1437.0","1349.6","1407.7",1434.7,1391.1,1420.1,"2020 Bengaluru CH R32",29.4,1629.1
276,"Hugo Grenier",25.2,1431.7,"1470.3","1188.5","-",1451,1310.1,1415.8,"2020 Prague CH R64",24.4,1562.4
277,"Pedro Sakamoto",27.8,1430.3,"1287.9","1386.4","-",1359.1,1408.3,1415.1,"2019 Rome CH R64",25.9,1478.7
278,"Adrian Menendez Maceiras",35.6,1429.6,"1367.1","1402.7","1339.5",1398.4,1416.2,1384.6,"2015 Leon CH SF",29.4,1615.2
279,"Maxime Cressy",24.1,1423.1,"1485.4","1264.2","1271.2",1454.3,1343.7,1347.2,"2019 Cleveland CH F",21.7,1645.1
280,"Alexander Ritschard",27.2,1421.8,"1329.6","1329.2","-",1375.7,1375.5,1410.9,"2021 Little Rock CH R32",27.2,1460.7
281,"Facundo Mena",28.7,1420.8,"1207.4","1390.5","-",1314.1,1405.6,1410.4,"2019 Banja Luka CH R16",27,1603.1
282,"Teymuraz Gabashvili",36.1,1418.6,"1428.8","1362.9","1420.7",1423.7,1390.8,1419.7,"2009 Casablanca R16",23.9,1794
283,"Tim Van Rijthoven",24.1,1415.8,"1404.9","1192.8","-",1410.3,1304.3,1407.9,"2019 Pune CH R16",22.5,1458.1
284,"Adrian Andreev",19.9,1410.9,"1382.6","1258.5","-",1396.7,1334.7,1405.4,"2021 Oeiras 2 CH R32",19.9,1463.5
285,"Thiago Agustin Tirante",20.2,1409.4,"1374.8","1297.3","-",1392.1,1353.4,1404.7,"2021 Salinas 2 CH QF",20,1494.8
286,"Hiroki Moriya",30.6,1407.3,"1343.8","1154.3","1344.9",1375.5,1280.8,1376.1,"2012 Brisbane Qual",22.2,1568.9
287,"Igor Sijsling",33.8,1407,"1321.2","1474.0","1529.2",1364.1,1440.5,1468.1,"2013 Newport R16",25.9,1814.3
288,"Akira Santillan",24,1406.5,"1326.5","1322.8","1315.7",1366.5,1364.7,1361.1,"2017 US Open Qual",20.3,1665.3
289,"Jay Clarke",22.9,1405.2,"1319.9","1347.2","1323.1",1362.6,1376.2,1364.2,"2019 Nanchang CH R32",20.7,1633.4
290,"Stefano Napolitano",26.1,1401.9,"1343.4","1390.1","1420.1",1372.7,1396,1411,"2016 Ortisei CH F",21.6,1617.3
291,"Pedro Cachin",26.2,1398.6,"1013.1","1404.6","1311.5",1205.8,1401.6,1355,"2015 Seville CH F",20.4,1623.6
292,"Joao Domingues",27.7,1390.7,"1315.0","1324.4","1302.1",1352.9,1357.5,1346.4,"2019 Braga CH F",25.6,1647
293,"Agustin Velotti",29.1,1390.5,"1336.9","1349.8","1366.3",1363.7,1370.1,1378.4,"2013 Cali CH R16",21.3,1577.6
294,"Kevin King",30.3,1390.4,"1319.3","1233.0","1399.2",1354.9,1311.7,1394.8,"2017 Monterrey CH QF",26.6,1585.2
295,"Pedja Krstin",26.7,1388.2,"1283.8","1381.7","1296.6",1336,1385,1342.4,"2016 Leon CH R32",21.5,1552.6
296,"Carlos Gomez Herrera",31.1,1384.9,"1262.8","1338.5","1372.5",1323.8,1361.7,1378.7,"2018 Puerto Vallarta CH QF",28,1538.1
297,"Lucas Miedler",25,1383.6,"1382.1","1259.9","1339.0",1382.8,1321.7,1361.3,"2019 Roland Garros Qual",22.9,1499.8
298,"Nino Serdarusic",24.5,1381.9,"1293.1","1299.2","1349.4",1337.5,1340.5,1365.6,"2019 Manerbio CH R32",22.6,1487
299,"Evgeny Karlovskiy",26.8,1380.5,"1324.7","1103.5","1375.6",1352.6,1242,1378,"2019 Eckental CH QF",25.2,1554.5
300,"Julian Lenz",28.3,1377.6,"1298.5","1340.3","1349.8",1338.1,1358.9,1363.7,"2019 Augsburg CH QF",26.5,1557.7
301,"Goncalo Oliveira",26.3,1373.3,"1222.6","1367.4","1352.2",1297.9,1370.4,1362.7,"2017 Campinas CH QF",22.6,1434
302,"Roberto Quiroz",29.3,1372.3,"1288.6","1362.4","1428.1",1330.4,1367.3,1400.2,"2017 Leon CH SF",25.1,1537
303,"Duje Ajdukovic",20.4,1371,"1186.0","1373.3","-",1278.5,1372.2,1385.5,"2021 Antalya 1 CH R16",20,1597.5
304,"Orlando Luz",23.3,1369.2,"1114.9","1357.9","-",1242.1,1363.6,1384.6,"2019 Guayaquil CH R64",21.7,1441.1
305,"Peter Polansky",33,1368,"1344.3","1265.8","1354.3",1356.2,1316.9,1361.1,"2009 Cali CH R32",21.2,1643.8
306,"Elliot Benchetrit",22.7,1366.8,"1404.1","1275.6","-",1385.5,1321.2,1383.4,"2019 Lyon  CH R64",20.7,1598.5
307,"Nikolas Sanchez Izquierdo",22.3,1357.2,"1240.5","1331.5","-",1298.8,1344.3,1378.6,"2021 Oeiras 4 CH R16",22.2,1449.3
308,"Nicola Kuhn",21.2,1354.7,"1380.1","1272.1","1334.2",1367.4,1313.4,1344.5,"2017 Meerbusch CH QF",17.4,1600.8
309,"Arthur Cazaux",18.8,1353.9,"1165.0","1357.9","-",1259.4,1355.9,1376.9,"2021 Aix-En-Provence CH R32",18.8,1365.1
310,"Viktor Galovic",30.7,1349.8,"1354.0","1302.2","1468.4",1351.9,1326,1409.1,"2017 Braunschweig CH SF",26.8,1642.8
311,"Denis Yevseyev",28.1,1347.6,"1273.8","1224.2","-",1310.7,1285.9,1373.8,"2019 Bangkok CH R64",25.7,1403.9
312,"Alexey Vatutin",28.6,1344.4,"1290.4","1372.2","1328.3",1317.4,1358.3,1336.3,"2018 Marrakech R16",25.4,1623.4
313,"Geoffrey Blancaneaux",22.9,1339.3,"1330.4","1253.0","-",1334.8,1296.1,1369.6,"2020 Calgary CH R16",21.5,1482.6
314,"Rudolf Molleker",20.6,1336.9,"1180.9","1351.9","1313.5",1258.9,1344.4,1325.2,"2019 Poznan CH SF",18.6,1709.9
315,"Ergi Kirkin",22.4,1334.9,"1378.8","1095.8","1372.7",1356.9,1215.4,1353.8,"2021 Istanbul CH R16",22,1431.4
316,"Jelle Sels",25.8,1321.3,"1224.9","1386.5","1357.1",1273.1,1353.9,1339.2,"2019 Sibiu CH QF",24.1,1511.8
317,"Roberto Ortega Olmedo",30.1,1315.5,"1266.0","1260.6","1414.8",1290.7,1288,1365.1,"2014 Blois CH R16",23.2,1491
318,"Hernan Casanova",27.2,1310.4,"1177.1","1324.4","-",1243.7,1317.4,1355.2,"2021 Salinas 1 CH R32",27.2,1371.5
319,"Roberto Cid",27.8,1277.1,"1255.5","1221.1","1500.0",1266.3,1249.1,1388.5,"2018 Almaty CH R16",24.8,1570.6
320,"Nick Chappell",28.7,1263.9,"1212.3","-","-",1238.1,1241.9,1331.9,"2021 Potchefstroom 1 CH QF",28.4,1444.1
